0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:17 +0900] "GET /chat/Ok?input=%EC%8A%A4%ED%83%80%EC%9D%BC HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:18 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:19 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:20 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:07:22 +0900] "GET /chat/Ok?input=%EC%8A%A4%ED%83%80%EC%9D%BC HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:24 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:25 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:25 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:25 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:25 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:25 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:26 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
127.0.0.1 - - [07/Jun/2018:11:11:53 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:11:53 +0900] "GET / HTTP/1.1" 200 173
127.0.0.1 - - [07/Jun/2018:11:12:46 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:12:46 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:12:57 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:12:59 +0900] "GET /chat HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:05 +0900] "GET /chat/Ok?input=%EC%8A%A4%ED%83%80%EC%9D%BC HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:49 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:50 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:13:52 +0900] "GET /chat/Ok?input=%EC%8A%A4%ED%83%80%EC%9D%BC HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:36 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:37 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:38 +0900] "GET /chat/Ok?input=%EB%A6%AC HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:40 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:40 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:14:40 +0900] "GET /chatbot HTTP/1.1" 200 1941
127.0.0.1 - - [07/Jun/2018:11:15:28 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:29 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:31 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:34 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:36 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:37 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:38 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:39 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:40 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:15:45 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
127.0.0.1 - - [07/Jun/2018:11:20:50 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:20:50 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:20:55 +0900] "GET /shoppingmall/ShoppingMall HTTP/1.1" 200 19192
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:01 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:04 +0900] "GET /chat/Ok?input=%EB%A6%AC HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:08 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:09 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:10 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:11 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:21:12 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
127.0.0.1 - - [07/Jun/2018:11:23:32 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:23:32 +0900] "GET / HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:23:37 +0900] "GET /chatbot HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:23:39 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:23:44 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:33 +0900] "GET /chatbot HTTP/1.1" 200 1921
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:33 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:33 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:33 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:33 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:34 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:36 +0900] "GET /chat/Ok?input=%EC%8A%A4 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:28:42 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /chatbot HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /chatbot HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:31:59 +0900] "GET /favicon.ico HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:02 +0900] "GET /chat/Ok?input=%EB%A6%AC HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:05 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:09 +0900] "GET /chat/Ok?input=%EC%95%88%EB%85%95 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:13 +0900] "GET /chat/Ok?input=%EB%B0%B0%EC%86%A1 HTTP/1.1" 200 253
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:57 +0900] "GET /chatbot HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:32:58 +0900] "GET /chatbot HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:33:00 +0900] "GET /chat/Ok?input=%EC%8A%A4%ED%83%80%EC%9D%BC HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:19 +0900] "GET /chatbot HTTP/1.1" 200 1912
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:19 +0900] "GET /resources/YJH/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 50676
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:19 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:19 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:47:23 +0900] "GET /chat/Ok?input=%EB%A6%AC HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:48:27 +0900] "GET /chatbot HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:48:27 +0900] "GET /resources/YJH/bootstrap/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:48:27 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.css HTTP/1.1" 200 172839
0:0:0:0:0:0:0:1 - - [07/Jun/2018:11:48:27 +0900] "GET /resources/YJH/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 140421
